"dept","siren","raison_sociale","nature_juridique","mode_financ","nb_membres","total_pop_tot","total_pop_mun","dep_com","insee","siren_membre","nom_membre","ptot_2023","pmun_2023","path"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31043",213100431,"Balesta",143,137,"m 0.54592241,43.407813 0.00712,-0.0038 0.018355,-0.0082 0.00673,0.0049 0.01186,0.0035 -0.016209,0.01624 0,0 -0.00816,0.0032 -0.018778,-8.17e-4 -0.00395,-0.0088 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31510",213105109,"Saint-Pé-Delbosc",143,143,"m 0.72246021,43.3484 -0.028627,0.0072 -0.00752,0.0019 0,0 -0.013288,-0.01259 0.019028,-0.01134 0.011692,0.0041 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31552",213105521,"Terrebasse",143,139,"m 0.95666361,43.383765 -0.00671,-0.01046 0.00333,-0.0017 -3.541e-4,-0.0082 0.012368,-0.0081 0.021605,0.01227 0.00849,-0.0027 -8.49e-4,0.0089 0.00863,0.0057 -0.00363,0.0056 -0.011664,-0.0014 0,0 -0.00457,-8.68e-4 -0.00577,0.0053 -0.00916,0.0013 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31449",213104490,"Régades",141,137,"m 0.72763121,43.555209 0.00613,0.0073 -0.00741,0.0065 -1.118e-4,9.02e-4 0,0 -0.01969,-0.0047 0.00157,-0.01447 0.013472,-6.55e-4 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31268",213102684,"Lalouret-Laffiteau",138,135,"m 0.70104841,43.416103 0.01808,-0.0016 -0.00565,0.0044 0.00816,0.01094 -0.00418,-2e-6 -0.010747,0.0093 0,0 -0.016254,-0.0068 -0.00426,0.0014 -0.00855,-0.0078 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31493",213104938,"Saint-Lary-Boujean",133,127,"m 0.76236431,43.378711 0.00645,0.01241 -0.00726,0.0079 -0.017367,-0.0014 -0.018206,0.0085 0,0 -0.014173,-0.01214 0.00864,-0.0081 0.025168,-0.0053 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31528",213105281,"Saman",131,130,"m 0.72851351,43.368583 0.00904,-0.0017 0.00806,0.01366 -0.025168,0.0053 0,0 -0.00816,-0.0032 -0.00963,-0.01491 0.00478,-0.0055 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31300",200014512,"Lieoux",130,127,"m 0.76168911,43.468521 -0.00624,-0.0047 -0.00465,-0.01236 0.00232,-8.14e-4 0.038627,0.0098 0.00244,0.0085 0.00366,0.0015 0,0 -0.00104,0.0067 -0.00455,4.35e-4 -0.016827,-0.0085 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31168",213101686,"Eoux",130,130,"m 0.87649021,43.317535 0.00359,-0.0012 0.00963,0.0046 0.012582,0.01601 0.00754,0.0034 -0.010732,0.0049 -3.742e-4,0.0093 -0.00393,0.0012 0,0 -0.017763,-0.0059 -0.017085,-0.02074 0.00468,-0.006 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31301",213103013,"Lilhac",130,129,"m 0.79430221,43.332357 -0.00181,-0.0057 0.013217,-0.0175 0.00419,0.0055 0.012415,0.0045 0.00894,0.0073 -0.00805,0.0112 0,0 -0.013425,0.0078 -0.00837,-0.0026 0.00158,-0.005 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31021",213100217,"Aspret-Sarrat",127,124,"m 0.70241641,43.539773 0.018459,-0.0028 0.00713,-0.0047 0.00351,6.27e-4 0.00471,0.0086 -0.00859,0.01367 0,0 -0.00604,-0.005 -0.013472,6.55e-4 -7.858e-4,-0.0037 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31001",213100019,"Agassac",122,120,"m 0.86706311,43.231589 0.021761,2.21e-4 0.00388,-0.0015 0.00176,-0.0061 0.0038,0.0014 0.018204,0.01 -0.0038,0.0095 -0.00196,0.0031 -0.01816,-4.3e-4 -0.015866,0.0066 0,0 -0.020222,-5.1e-4 0.00237,-0.0092 0.00837,-0.0068 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31218",213102189,"Gensac-de-Boulogne",117,113,"m 0.57788651,43.354525 0.020082,-0.01482 0.017802,-0.0044 0.017355,0.01049 -0.00863,0.0027 -0.00922,0.0078 0.014606,0.0081 -0.00473,0.0059 -0.012672,-0.0037 -0.01602,0.0061 0,0 -0.00606,-0.008 -0.00847,-3.51e-4 -0.00474,-0.0044 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31529",213105299,"Samouillan",113,111,"m 0.94376901,43.34169 -0.00361,-0.0084 -0.00182,-0.003 0.00365,-0.0019 0.015732,0.0049 0.00461,0.0054 0.00296,0.01647 -0.012368,0.0081 0,0 -0.00813,-0.0078 -0.00865,-0.0013 -0.00184,-0.006 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31152",213101520,"Coueilles",100,95,"m 0.85722671,43.258692 -0.00434,9.86e-4 0.00358,-0.0059 0.020222,5.1e-4 0.02517,0.01415 -0.00635,0.01194 -0.010201,0.0015 0,0 -0.010003,-0.0065 4.081e-4,-0.0063 -0.016944,-0.004 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31398",213103989,"Nizan-Gesse",97,96,"m 0.61247331,43.366678 0.012672,0.0037 9.469e-4,0.003 -0.009,0.01356 -0.00844,8.8e-4 8.71e-4,0.0065 -0.013111,-0.0031 -0.018276,0.0096 0,0 -0.00673,-0.0049 0.00261,-0.01575 0.022442,-0.0073 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31532",213105323,"Sarremezan",91,91,"m 0.67001961,43.397916 0.00871,-0.0021 0.013713,0.0014 -0.022745,0.01048 -0.025603,0.0059 0,0 0.00658,-0.0081 -0.00242,-0.0058 0.0014,-0.0091 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31086",213100860,"Bouzin",90,86,"m 0.86771641,43.425366 4.255e-4,-0.0061 0.00466,-0.0059 0.00938,1.85e-4 0.025213,0.0085 0,0 -0.00796,0.0018 -0.00876,0.0097 -0.011539,-0.0045 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31333",213103336,"Mauvezin",90,87,"m 0.90389281,43.222428 -0.00114,-0.0057 0.014796,0.0058 0.01091,-0.0044 0.017006,0.01418 9.134e-4,0.0049 -0.00901,-7.11e-4 -0.00535,-0.0053 -0.00441,7.68e-4 -0.010145,0.01458 0,0 -0.00479,-0.0014 0.0038,-0.0095 -0.018204,-0.01 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31039",213100399,"Bachas",88,86,"m 0.94479281,43.355556 0.00813,0.0078 3.541e-4,0.0082 -0.00333,0.0017 0,0 -0.00852,-0.0029 -0.00895,0.0021 0.00365,-0.01829 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31130",213101306,"Cazaril-Tambourès",88,85,"m 0.56562311,43.423674 0.00816,-0.0032 0.00418,0.0037 -0.00139,0.0032 -0.024409,0.0091 -0.020943,0.01289 0,0 -0.024292,-0.008 0.022549,-0.0063 0.017374,-0.01219 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31294",213102940,"Lespiteau",86,85,"m 0.77243941,43.543682 -0.00279,0.0094 -0.00775,0.003 0,0 -0.00475,-0.0087 -0.00667,-0.0033 0.013178,-0.0032 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31295",213102957,"Lespugue",86,86,"m 0.65449891,43.372353 0.021554,-0.0049 0.00555,0.0092 -0.00666,0.01298 0.00379,0.0061 0,0 -0.00871,0.0021 -0.020357,-0.0074 0.018397,-0.01825 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31134",213101348,"Cazeneuve-Montaut",85,85,"m 0.84714011,43.439461 0.00262,-0.0098 0.00656,-0.0045 0.00372,-0.01277 0.0081,0.0068 -4.254e-4,0.0061 0.011421,0.0036 -0.00107,0.0089 0,0 -0.00976,0.0054 -0.011736,-0.0022 -0.00523,-2.47e-4 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31593",213105935,"Cazac",85,85,"m 0.95494291,43.252939 0.011279,0.0054 -0.00262,0.0088 0.022705,0.01142 -0.01242,0.0016 0,0 -0.015309,-0.0069 -0.030191,-0.0057 0.00519,-0.01024 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31350",213103500,"Mondilhan",82,81,"m 0.70483081,43.313865 0.00622,-0.0047 0.01279,0.0028 0.00843,-0.0022 0.00319,6.53e-4 -0.00312,0.0043 0.00519,0.0091 -0.00823,0.0027 -0.00521,0.0085 -0.00876,-0.0017 -0.00175,0.0031 -0.00801,-0.0014 -0.00181,0.0027 0,0 -0.011692,-0.0041 -0.01108,-0.0054 0.00645,-0.01537 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31415",213104151,"Peyrouzet",82,80,"m 0.82161931,43.394217 0.00566,-0.005 0.027694,0.01709 -0.012487,0.0036 -0.00165,0.0066 0.00318,0.0025 0,0 -0.012295,1.12e-4 -0.00745,-0.0032 -0.00448,-0.0088 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31378",213103781,"Montgaillard-sur-Save",81,77,"m 0.72246021,43.3484 0.010934,0.0097 0.00416,0.0088 0,0 -0.00904,0.0017 -0.02108,-0.0063 -0.013601,-0.0067 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31414",213104144,"Peyrissas",79,77,"m 0.90885941,43.30849 0.017828,0.002 -0.00272,0.01295 0.010094,0.0063 -0.00222,0.0029 -3.7e-6,0.0033 -0.021998,0.0044 0,0 -0.00754,-0.0034 -0.012582,-0.01601 0.00842,-0.0021 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31531",213105315,"Sarrecave",78,78,"m 0.57812861,43.40075 0.018276,-0.0096 0.013111,0.0031 0,0 1.985e-4,0.006 -0.011668,0.0043 -0.00806,-2.88e-4 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31201",213102015,"Frontignan-Savès",73,71,"m 0.90340031,43.207894 0.00247,-0.0025 0.012546,0.0015 1.399e-4,0.0032 0.00808,0.0022 0.00182,0.0059 0,0 -0.01091,0.0044 -0.014796,-0.0058 -0.00343,-0.0013 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31072",213100720,"Boissède",70,68,"m 0.82171161,43.196197 0.02386,0.0071 0.00267,0.0062 0,0 -0.026376,0.0043 -0.013037,-7.44e-4 0.00629,-0.01234 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31322",213103229,"Martisserre",68,66,"m 0.86706311,43.231589 0.00687,-0.01211 0.00228,-0.01204 0.010594,-0.0043 0.016591,0.0047 -0.00408,0.0076 0.00343,0.0013 0.00114,0.0057 -0.00562,0.0032 0,0 -0.0038,-0.0014 -0.00176,0.0061 -0.00388,0.0015 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31539",213105398,"Sédeilhac",66,63,"m 0.57994001,43.460373 -0.01892,0.0072 -0.013237,-9.06e-4 -0.02022,0.0094 -0.022938,0.0049 0,0 0.022121,-0.01827 0.023023,-0.0034 0.015763,-0.0074 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31007",213100076,"Ambax",62,62,"m 0.93202181,43.231165 0.00535,0.0053 0.00901,7.11e-4 0.0063,0.0038 0.00815,-6.4e-5 0.00159,0.0027 -0.00833,0.0064 8.561e-4,0.0029 -0.021367,0.0043 0,0 -0.00425,-0.0025 -0.011868,-0.0083 0.010145,-0.01458 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31121",213101215,"Castéra-Vignoles",62,61,"m 0.76988381,43.322347 0.011963,0.009 0.012455,10e-4 0.00868,0.0055 -0.00158,0.005 -0.010722,0.0069 0,0 -0.024369,-0.01526 -0.00197,-0.0031 0.00353,-0.0061 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31479",213104797,"Saint-Ferréol-de-Comminges",62,61,"m 0.73044741,43.258489 0.0026,0.009 0.00377,0.0014 0.00642,-0.0039 0.00764,0.004 0.00554,0.0093 8.345e-4,0.0034 -0.00611,0.0052 0,0 -0.026032,-0.0046 -0.00758,-0.01496 0.00902,-0.0078 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31522",213105224,"Salerm",62,60,"m 0.82328141,43.291498 0.028399,0.01421 -0.00513,0.0045 -0.00359,-0.0018 -0.02064,0.01075 0,0 -0.012415,-0.0045 -0.00419,-0.0055 0.00468,-0.0056 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31343",213103435,"Mirambeau",61,61,"m 0.86256541,43.199855 0.00304,-0.0025 0.007,0.0044 0.00912,8.39e-4 0.00508,6.02e-4 -0.010594,0.0043 -0.00228,0.01204 0,0 -0.025686,-0.01001 -0.00267,-0.0062 0.012668,-0.0046 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31115",213101157,"Castelgaillard",59,58,"m 0.89255291,43.247721 0.01816,4.3e-4 0.00196,-0.0031 0.00479,0.0014 0.011868,0.0083 -0.013875,-10e-4 -0.00288,0.0027 -0.00307,0.01315 0.00718,0.0043 0.00102,0.0062 -0.00818,0.0016 0,0 -0.014024,-0.0012 0.00634,-0.01194 -0.02517,-0.01415 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31452",213104524,"Rieucazé",58,58,"m 0.76365471,43.540886 -0.013178,0.0032 0,0 -0.010546,-0.002 0.011368,-0.01096 0.00859,-0.003 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31397",213103971,"Nénigan",53,52,"m 0.72654551,43.259624 -0.00902,0.0078 -1.248e-4,2.72e-4 0,0 -0.022594,-0.0068 0.00502,-0.0069 0.0014,-0.0019 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31456",213104565,"Riolas",53,52,"m 0.92933061,43.254785 0.00424,0.0025 -0.00519,0.01024 -0.00768,0.0013 -0.00401,0.005 0,0 -0.00718,-0.0043 0.00307,-0.01315 0.00288,-0.0027 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31172",213101728,"Esparron",43,42,"m 0.82319901,43.337593 0.00865,0.02289 -0.02783,0.0021 0,0 -0.013335,-0.01291 0.010722,-0.0069 0.00837,0.0026 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31477",213104771,"Saint-Élix-Séglan",43,43,"m 0.84248281,43.409905 0.012487,-0.0036 0.00507,0.0061 -0.00372,0.01277 -0.00656,0.0045 0,0 -0.0074,-0.0024 0.00165,-0.0084 -0.00318,-0.0025 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31223",213102239,"Goudex",42,41,"m 0.94546161,43.232295 0.00261,-0.0043 0.016631,-0.0014 0.00527,0.0091 -0.00229,0.0064 0,0 -0.00685,-0.0011 -0.00815,6.4e-5 -0.0063,-0.0038 z"
"31",200072643,"CC Coeur et Coteaux du Comminges","CC","FPU",104,45399,44192,"31","31498",213104987,"Saint-Loup-en-Comminges",38,38,"m 0.58192361,43.364469 0.00847,3.51e-4 0.00606,0.008 -0.022442,0.0073 0,0 -0.021884,-0.0029 0.015831,-0.0163 0.00922,-8.46e-4 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31523",213105232,"Salies-du-Salat",1860,1755,"m 0.95921371,43.498294 0.00808,0.0013 0.00277,0.0056 0.012249,8.76e-4 0.0075,0.0082 -0.017929,0.0097 -0.00905,0.001 0,0 -0.00427,-0.0051 -0.016749,-0.0036 -5.65e-5,-0.0092 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31503",213105034,"Saint-Martory",1067,1056,"m 0.91916151,43.470583 0.00701,-0.0037 -0.00222,-0.0027 -0.00469,-0.0081 0.00847,-0.0068 0.017205,0.01201 0.00918,0.0014 0.00611,0.0066 -0.00393,0.0095 -0.013722,0.0086 0,0 -0.00684,-0.0043 -0.00887,0.001 -0.00365,-0.0046 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31315",213103153,"Mane",1006,958,"m 0.94181481,43.516332 0.016749,0.0036 0.00427,0.0051 -0.00663,0.0046 0.00513,0.0051 -0.00766,0.01638 0,0 -0.018907,-0.0089 -0.0093,-3.25e-4 0.0086,-0.01546 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31020",213100209,"Aspet",950,888,"m 0.77361911,43.607493 -0.014086,-0.02473 0.00477,-0.0027 0.035387,-0.0031 0.001,0.0067 0.013412,0.0015 0.017769,0.01079 0.01839,0.0016 0.0077,0.0036 -0.00589,0.0095 -0.00109,0.01397 0,0 -0.056188,-0.0061 -0.00799,-0.0026 -0.012946,0.0015 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31457",213104573,"Roquefort-sur-Garonne",807,794,"m 0.95410531,43.462572 0.00849,-0.01009 0.00785,-0.0031 0.00772,-0.01519 0.014823,-0.003 0.01392,0.0065 0.00505,0.01495 0.00386,0.0015 -0.011118,0.01188 -0.00178,0.0057 -0.022798,0.0027 0,0 -0.00122,-0.0098 -0.00644,-0.0043 -0.012253,0.009 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31167",213101678,"Encausse-les-Thermes",713,699,"m 0.73375961,43.562557 -0.00613,-0.0073 0.00859,-0.01367 0.00371,6.15e-4 0.010546,0.002 0.00667,0.0033 0.00475,0.0087 0.00506,0.0054 -0.00498,0.0055 0.00233,0.01299 -0.00477,0.0027 0,0 -0.00384,-0.0061 -0.011301,-0.0058 -0.018039,-0.0017 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31110",213101108,"Cassagne",659,645,"m 0.97331311,43.489552 0.00681,-0.01528 0.022798,-0.0027 0.01009,0.0072 0.00654,0.0163 -0.00888,0.0046 -0.00861,-7.94e-4 -0.00752,-7.42e-4 -0.012228,0.0079 0,0 -0.012249,-8.76e-4 -0.00277,-0.0056 -0.00225,-0.0028 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31050",213100506,"Beauchalot",652,645,"m 0.88640321,43.488046 -0.00208,0.01022 0.00518,0.01338 -6.195e-4,1.83e-4 -0.025832,0.0011 0,0 -4.19e-5,-0.0094 -0.014545,-0.0067 0.00943,-0.01138 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31336",213103369,"Mazères-sur-Salat",649,637,"m 0.96021201,43.469159 0.012253,-0.009 0.00644,0.0043 0.00122,0.0098 -0.00681,0.01528 -0.00827,0.0073 0.00225,0.0028 0,0 -0.00808,-0.0013 -0.01665,-0.01096 0.013722,-0.0086 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31174",213101744,"Estadens",538,534,"m 0.80069991,43.583634 -0.001,-0.0067 0.00277,-0.0023 0.036486,-0.008 0.00466,9.14e-4 0.014781,-0.009 0.00916,7.54e-4 0.011465,0.0055 0.00203,0.0059 -0.00761,0.0029 0.00268,0.0094 -0.00428,0.0056 -0.013861,0.01247 0,0 -0.0077,-0.0036 -0.01839,-0.0016 -0.017769,-0.01079 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31550",213105505,"Soueich",535,520,"m 0.76964911,43.553115 0.00279,-0.0094 0.02736,0.0011 -0.00176,0.0028 0.00667,0.0074 -0.00225,0.01957 -0.00277,0.0023 -0.035387,0.0031 0,0 -0.00233,-0.01299 0.00498,-0.0055 -0.00506,-0.0054 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31391",213103914,"Montsaunès",485,454,"m 0.93028431,43.486439 -0.00343,-0.0024 0.00887,-0.001 0.00684,0.0043 0.01665,0.01096 -0.017455,0.0089 5.65e-5,0.0092 -0.00774,0.01004 0,0 -0.01748,-0.01464 -0.00805,-0.003 0.02002,-0.01905 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31372",213103724,"Montespan",469,460,"m 0.83144611,43.521135 0.00489,-0.0047 0.00328,0.0021 0.010513,-0.0052 0.012914,-4.1e-4 0.025832,-0.0011 -0.00479,0.0056 8.373e-4,0.02289 0.00436,0.0058 -0.00894,6.98e-4 0,0 -0.019231,-0.0087 -0.023086,0.0013 -0.00758,-0.0037 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31296",213102965,"Lestelle-de-Saint-Martory",446,435,"m 0.91101591,43.479783 0.011552,0.0056 0.00429,-0.0013 0.00343,0.0024 -0.00173,0.0032 -0.02002,0.01905 -0.019036,0.0029 0,0 -0.00518,-0.01338 0.00208,-0.01022 0.0017,-0.0067 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31124",213101249,"Castillon-de-Saint-Martory",401,392,"m 0.79784151,43.470457 -0.00366,-0.0015 -0.00244,-0.0085 0.014079,0.0025 0.026035,0.007 0.013929,-8.1e-4 0.021826,0.0064 0.00891,-0.0022 9.921e-4,2.5e-4 0.013425,0.0036 0.013922,-0.0013 0.018336,0.0036 0.00365,0.0046 -0.00429,0.0013 -0.011552,-0.0056 -0.022915,0.0016 -0.0017,0.0067 0,0 -0.028512,-0.0027 -0.02702,-0.0051 -0.021059,-0.0078 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31314",213103146,"Mancioux",385,378,"m 0.92897491,43.434133 -0.013216,-0.002 -4.053e-4,-0.0037 0.031904,0.0082 0.011874,0.0041 0.00347,0.01183 -0.00849,0.01009 0,0 -0.00918,-0.0014 -0.017205,-0.01201 -0.00283,-0.0059 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31521",213105216,"Saleich",353,338,"m 0.94487941,43.575609 -0.00383,-0.0102 0.00157,-0.0031 0.00844,-0.0021 0.00862,0.004 0.025951,0.004 0.00459,0.02148 9.435e-4,0.01023 -0.00863,0.01934 0,0 -0.00764,-0.0042 -0.00945,-0.02001 -0.022701,-0.01259 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31208",213102080,"Ganties",325,320,"m 0.80471691,43.55503 -0.00667,-0.0074 0.00176,-0.0028 0.012779,-0.0019 0.00537,-0.0045 0.012501,-0.0028 0.00758,0.0037 0.023086,-0.0013 0.019231,0.0087 -0.018796,0.0061 -0.00315,0.0057 0,0 -0.014781,0.009 -0.00466,-9.14e-4 -0.00515,-0.0088 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31183",213101835,"Figarol",323,315,"m 0.88950051,43.51164 0.019036,-0.0029 0.00805,0.003 0.01748,0.01464 -0.0086,0.01546 0.00139,0.0028 -0.00788,5.21e-4 -0.00346,-0.0057 -0.00911,-0.0018 -0.013818,0.0081 -0.0033,3.07e-4 0,0 -0.00436,-0.0058 -8.373e-4,-0.02289 0.00479,-0.0056 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31357",213103575,"Montastruc-de-Salies",314,310,"m 0.87611221,43.583044 -0.00268,-0.0094 0.00761,-0.0029 0.016989,-0.0061 0.00562,-0.0054 -0.00107,-0.0065 -0.010002,-0.0071 0.013818,-0.0081 0.00911,0.0018 0.00346,0.0057 -0.00413,0.01253 0.00588,0.0042 -0.00135,0.0031 -0.00619,0.01263 0.00772,0.01561 0.00787,0.0023 -0.00473,0.0091 -0.011242,0.002 0,0 -0.00652,-0.0013 3.88e-4,-0.0069 -0.034849,-0.0098 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31241",213102411,"Izaut-de-l'Hôtel",300,295,"m 0.72503121,43.591128 0.00566,-0.0039 0.012911,2.42e-4 0.015933,-0.0047 0.014086,0.02473 2.475e-4,0.0099 -0.00609,0.0014 0,0 -0.015508,-0.0045 -0.00411,-0.0058 -0.02499,-0.0067 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31461",213104615,"Rouède",291,288,"m 0.86154211,43.552815 0.018796,-0.0061 0.00895,-6.98e-4 0.0033,-3.07e-4 0.010002,0.0071 0.00107,0.0065 -0.00562,0.0054 -0.016989,0.0061 0,0 -0.00203,-0.0059 -0.011465,-0.0055 -0.00916,-7.54e-4 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31011",213100118,"Arbas",282,273,"m 0.88883481,43.619501 0.011378,-0.0053 0.00608,-0.0089 0.00652,0.0013 0.012386,0.0036 0.00422,0.0058 -0.015152,0.01557 0,0 -0.012397,0.0028 -0.020052,-0.0076 -1.826e-4,-0.0033 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31237",213102379,"His",265,236,"m 0.97374151,43.535754 0.00571,0.0044 0.0073,0.01054 -0.020391,0.0056 -0.00669,0.0079 0,0 -0.00862,-0.004 0.00262,-0.0092 0.00766,-0.01638 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31554",213105547,"Touille",247,241,"m 0.96133231,43.534684 -0.00513,-0.0051 0.00663,-0.0046 0.00905,-0.001 0.017929,-0.0097 0.00346,8.99e-4 -4.253e-4,0.0068 0.013293,0.0096 -0.00533,0.0051 0,0 -0.00726,0.0043 -0.01408,-8.25e-4 -0.00571,-0.0044 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31114",213101140,"Castelbiague",244,241,"m 0.94104551,43.565408 0.00383,0.0102 -0.00215,0.0069 -0.011699,0.0034 -0.00226,0.0096 0,0 -0.00787,-0.0023 -0.00772,-0.01561 0.00619,-0.01263 z"
"31",200073146,"CC Cagire Garonne Salat","CC","FPU",55,18343,17791,"31","31504",213105042,"Saint-Médard",240,224,"m 0.80981181,43.472454 0.021059,0.0078 0.02702,0.0051 -0.00943,0.01138 0,0 -0.031634,-0.0074 -0.00333,-0.006 -0.011206,-0.0049 z"
